Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2025-01-01 00:05:16;0;0;104.69;0;0
2025-01-01 00:15:16;0;0;104.69;0;0
2025-01-01 00:25:16;0;0;104.69;0;0
2025-01-01 00:35:16;0;0;104.69;0;0
2025-01-01 00:45:17;0;0;104.69;0;0
2025-01-01 00:55:17;0;0;104.69;0;0
2025-01-01 01:05:17;0;0;104.69;0;0
2025-01-01 01:15:17;0;0;104.69;0;0
2025-01-01 01:25:17;0;0;104.69;0;0
2025-01-01 01:35:17;0;0;104.69;0;0
2025-01-01 01:45:17;0;0;104.69;0;0
2025-01-01 01:55:17;0;0;104.69;0;0
2025-01-01 02:05:17;0;0;104.69;0;0
2025-01-01 02:15:17;0;0;104.69;0;0
2025-01-01 02:25:18;0;0;104.69;0;0
2025-01-01 02:35:18;0;0;104.69;0;0
2025-01-01 02:45:18;0;0;104.69;0;0
2025-01-01 02:55:18;0;0;104.69;0;0
2025-01-01 03:05:18;0;0;104.69;0;0
2025-01-01 03:15:18;0;0;104.69;0;0
2025-01-01 03:25:18;0;0;104.69;0;0
2025-01-01 03:35:19;0;0;104.69;0;0
2025-01-01 03:45:19;0;0;104.69;0;0
2025-01-01 03:55:19;0;0;104.69;0;0
2025-01-01 04:05:19;0;0;104.69;0;0
2025-01-01 04:15:19;0;0;104.69;0;0
2025-01-01 04:25:19;0;0;104.69;0;0
2025-01-01 04:35:19;0;0;104.69;0;0
2025-01-01 04:45:19;0;0;104.69;0;0
2025-01-01 04:55:19;0;0;104.69;0;0
2025-01-01 05:05:19;0;0;104.69;0;0
2025-01-01 05:15:19;0;0;104.69;0;0
2025-01-01 05:25:19;0;0;104.69;0;0
2025-01-01 05:35:19;0;0;104.69;0;0
2025-01-01 05:45:20;0;0;104.69;0;0
2025-01-01 05:55:20;0;0;104.69;0;0
2025-01-01 06:05:20;0;0;104.69;0;0
2025-01-01 06:15:20;0;0;104.69;0;0
2025-01-01 06:25:20;0;0;104.69;0;0
2025-01-01 06:35:20;0;0;104.69;0;0
2025-01-01 06:45:20;0;0;104.69;0;0
2025-01-01 06:55:20;0;0;104.69;0;0
2025-01-01 07:05:20;0;0;104.69;0;0
2025-01-01 07:15:20;0;0;104.69;0;0
2025-01-01 07:25:21;0;0;104.69;0;0
2025-01-01 07:35:21;0;0;104.69;0;0
2025-01-01 07:45:21;0;0;104.69;0;0
2025-01-01 07:55:21;0;0;104.69;0;0
2025-01-01 08:05:21;0;0;104.69;0;0
2025-01-01 08:15:21;0;0;104.69;0;0
2025-01-01 08:25:21;0;0;104.69;0;0
2025-01-01 08:35:21;0;0;104.69;0;0
2025-01-01 08:45:21;0;0;104.69;0;0
2025-01-01 08:55:21;0;0;104.69;0;0
2025-01-01 09:05:21;0;0;104.69;0;0
2025-01-01 09:15:22;0;0;104.69;0;0
2025-01-01 09:25:22;0;0;104.69;0;0
2025-01-01 09:35:22;0;0;104.69;0;0
2025-01-01 09:45:22;0;0;104.69;0;0
2025-01-01 09:55:22;0;0;104.69;0;0
2025-01-01 10:05:22;0;0;104.69;0;0
2025-01-01 10:15:22;0;0;104.69;0;0
2025-01-01 10:25:22;0;0;104.69;0;0
2025-01-01 10:35:22;0;0;104.69;0;0
2025-01-01 10:45:22;0;0;104.69;0;0
2025-01-01 10:55:23;0;0;104.69;0;0
2025-01-01 11:05:23;0;0;104.69;0;0
2025-01-01 11:15:23;0;0;104.69;0;0
2025-01-01 11:25:23;0;0;104.69;0;0
2025-01-01 11:35:23;0;0;104.69;0;0
2025-01-01 11:45:23;0;0;104.69;0;0
2025-01-01 11:55:23;0;0;104.69;0;0
2025-01-01 12:05:23;0;0;104.69;0;0
2025-01-01 12:15:23;0;0;104.69;0;0
