Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2021-01-01 00:03:44;0;0;250.46;0;0
2021-01-01 00:13:44;0.1;0.002;250.46;0;70
2021-01-01 00:23:44;0.1;0.002;250.48;0.02;70
2021-01-01 00:33:45;0.1;0.002;250.49;0.01;70
2021-01-01 00:43:44;0.1;0.002;250.51;0.02;70
2021-01-01 00:53:44;0.1;0.002;250.52;0.01;70
2021-01-01 01:03:45;0.2;0.003;250.53;0.01;70
2021-01-01 01:13:44;0.1;0.002;250.56;0.03;70
2021-01-01 01:23:44;0.1;0.002;250.58;0.02;70
2021-01-01 01:33:45;0.1;0.002;250.6;0.02;70
2021-01-01 01:43:45;0.2;0.003;250.63;0.03;70
2021-01-01 01:53:45;0.1;0.002;250.65;0.02;70
2021-01-01 02:03:46;0;0;250.66;0.01;70
2021-01-01 02:13:46;0.1;0.002;250.67;0.01;70
2021-01-01 02:23:46;0;0;250.68;0.01;0
2021-01-01 02:33:45;0;0;250.68;0;70
2021-01-01 02:43:45;0.1;0.002;250.69;0.01;70
2021-01-01 02:53:45;0.1;0.002;250.7;0.01;70
2021-01-01 03:03:45;0;0;250.71;0.01;70
2021-01-01 03:13:46;0;0;250.72;0.01;70
2021-01-01 03:23:46;0;0;250.72;0;70
2021-01-01 03:33:46;0;0;250.73;0.01;0
2021-01-01 03:43:46;0;0;250.73;0;0
2021-01-01 03:53:46;0;0;250.73;0;0
2021-01-01 04:03:46;0;0;250.73;0;0
2021-01-01 04:13:46;0;0;250.73;0;0
2021-01-01 04:23:47;0;0;250.73;0;0
2021-01-01 04:33:46;0.2;0.003;250.74;0.01;70
2021-01-01 04:43:48;0.3;0.005;250.78;0.04;70
2021-01-01 04:53:47;0.4;0.007;250.83;0.05;70
2021-01-01 05:03:47;0.2;0.003;250.87;0.04;69
2021-01-01 05:13:47;0.1;0.002;250.89;0.02;70
2021-01-01 05:23:48;0;0;250.91;0.02;69
2021-01-01 05:33:47;0;0;250.93;0.02;70
2021-01-01 05:43:48;0;0;250.93;0;0
2021-01-01 05:53:47;0;0;250.93;0;70
