Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2021-07-01 00:08:12;0;0;478.96;0;0
2021-07-01 00:18:13;0;0;478.96;0;0
2021-07-01 00:28:13;0;0;478.96;0;0
2021-07-01 00:38:13;0;0;478.96;0;0
2021-07-01 00:48:13;0;0;478.96;0;0
2021-07-01 00:58:13;0;0;478.96;0;0
2021-07-01 01:08:14;0;0;478.96;0;0
2021-07-01 01:18:14;0;0;478.96;0;0
2021-07-01 01:28:13;0;0;478.96;0;0
2021-07-01 01:38:13;0;0;478.96;0;0
2021-07-01 01:48:13;0;0;478.96;0;0
2021-07-01 01:58:14;0;0;478.96;0;0
2021-07-01 02:08:14;0;0;478.96;0;0
2021-07-01 02:18:14;0;0;478.96;0;0
2021-07-01 02:28:14;0;0;478.96;0;0
2021-07-01 02:38:14;0;0;478.96;0;0
2021-07-01 02:48:14;0;0;478.96;0;0
2021-07-01 02:58:14;0;0;478.96;0;0
2021-07-01 03:08:14;0;0;478.96;0;0
2021-07-01 03:18:14;0;0;478.96;0;0
2021-07-01 03:28:15;0;0;478.96;0;0
2021-07-01 03:38:15;0;0;478.96;0;0
2021-07-01 03:48:15;0;0;478.96;0;0
2021-07-01 03:58:15;0;0;478.96;0;0
2021-07-01 04:08:15;0;0;478.96;0;0
2021-07-01 04:18:15;0;0;478.96;0;0
2021-07-01 04:28:15;0;0;478.96;0;0
2021-07-01 04:38:15;0;0;478.96;0;0
2021-07-01 04:48:15;0;0;478.96;0;0
2021-07-01 04:58:15;0;0;478.96;0;0
2021-07-01 05:08:16;0;0;478.96;0;0
2021-07-01 05:18:16;0;0;478.96;0;0
2021-07-01 05:28:16;0;0;478.96;0;0
2021-07-01 05:38:16;0;0;478.96;0;0
2021-07-01 05:48:16;0;0;478.96;0;0
2021-07-01 05:58:16;0;0;478.96;0;0
2021-07-01 06:08:17;0;0;478.96;0;0
2021-07-01 06:18:16;0;0;478.96;0;0
2021-07-01 06:28:16;0;0;478.96;0;0
2021-07-01 06:38:16;0;0;478.96;0;0
2021-07-01 06:48:16;0;0;478.96;0;0
2021-07-01 06:58:19;0;0;478.96;0;0
2021-07-01 07:08:17;0;0;478.96;0;0
2021-07-01 07:18:17;0;0;478.96;0;0
2021-07-01 07:28:17;0;0;478.96;0;0
2021-07-01 07:38:17;0;0;478.96;0;0
2021-07-01 07:48:17;0;0;478.96;0;0
2021-07-01 07:58:18;0;0;478.96;0;0
2021-07-01 08:08:17;0;0;478.96;0;0
2021-07-01 08:18:17;0;0;478.96;0;0
2021-07-01 08:28:17;0;0;478.96;0;0
2021-07-01 08:38:18;0;0;478.96;0;0
2021-07-01 08:48:18;0;0;478.96;0;0
2021-07-01 08:58:18;0;0;478.96;0;0
2021-07-01 09:08:19;0;0;478.96;0;0
2021-07-01 09:18:19;0;0;478.96;0;0
2021-07-01 09:28:18;0;0;478.96;0;0
2021-07-01 09:38:18;0;0;478.96;0;0
2021-07-01 09:48:19;0;0;478.96;0;0
2021-07-01 09:58:18;0;0;478.96;0;0
2021-07-01 10:08:18;0;0;478.96;0;0
2021-07-01 10:18:19;0;0;478.96;0;0
2021-07-01 10:28:19;0;0;478.96;0;0
2021-07-01 10:38:19;0;0;478.96;0;0
2021-07-01 10:48:20;0;0;478.96;0;0
2021-07-01 10:58:19;0;0;478.96;0;0
2021-07-01 11:08:20;0;0;478.96;0;0
2021-07-01 11:18:19;0;0;478.96;0;0
2021-07-01 11:28:19;0;0;478.96;0;0
2021-07-01 11:38:19;0;0;478.96;0;0
2021-07-01 11:48:20;0;0;478.96;0;0
2021-07-01 11:58:20;0;0;478.96;0;0
2021-07-01 12:08:20;0;0;478.96;0;0
2021-07-01 12:18:20;0;0;478.96;0;0
2021-07-01 12:28:20;0;0;478.96;0;0
2021-07-01 12:38:20;0;0;478.96;0;0
2021-07-01 12:48:20;0;0;478.96;0;0
2021-07-01 12:58:20;0;0;478.96;0;0
2021-07-01 13:08:21;0;0;478.96;0;0
2021-07-01 13:18:20;0;0;478.96;0;0
2021-07-01 13:28:21;0;0;478.96;0;0
2021-07-01 13:38:21;0;0;478.96;0;0
2021-07-01 13:48:21;0;0;478.96;0;0
2021-07-01 13:58:22;0;0;478.96;0;0
2021-07-01 14:08:22;0;0;478.96;0;0
2021-07-01 14:18:22;0;0;478.96;0;0
2021-07-01 14:28:21;0;0;478.96;0;0
2021-07-01 14:38:23;0;0;478.96;0;0
2021-07-01 14:48:21;0;0;478.96;0;0
2021-07-01 14:58:21;0;0;478.96;0;0
2021-07-01 15:08:22;0;0;478.96;0;0
2021-07-01 15:18:22;0;0;478.96;0;0
2021-07-01 15:28:22;0;0;478.96;0;0
2021-07-01 15:38:22;0;0;478.96;0;0
2021-07-01 15:48:22;0;0;478.96;0;0
2021-07-01 15:58:22;0;0;478.96;0;0
2021-07-01 16:08:22;0;0;478.96;0;0
2021-07-01 16:18:22;0;0;478.96;0;0
2021-07-01 16:28:22;0;0;478.96;0;0
2021-07-01 16:38:22;0;0;478.96;0;0
2021-07-01 16:48:23;0;0;478.96;0;0
2021-07-01 16:58:23;0;0;478.96;0;0
