Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2022-01-01 00:08:39;0;0;440.53;0;0
2022-01-01 00:18:39;0;0;440.53;0;0
2022-01-01 00:28:40;0;0;440.53;0;0
2022-01-01 00:38:39;0;0;440.53;0;0
2022-01-01 00:48:40;0;0;440.53;0;0
2022-01-01 00:58:40;0;0;440.53;0;0
2022-01-01 01:08:40;0;0;440.53;0;0
2022-01-01 01:18:40;0;0;440.53;0;0
2022-01-01 01:28:40;0;0;440.53;0;0
2022-01-01 01:38:40;0;0;440.53;0;0
2022-01-01 01:48:40;0;0;440.53;0;0
2022-01-01 01:58:40;0;0;440.53;0;0
2022-01-01 02:08:40;0;0;440.53;0;0
2022-01-01 02:18:41;0;0;440.53;0;0
2022-01-01 02:28:40;0;0;440.53;0;0
2022-01-01 02:38:41;0;0;440.53;0;0
2022-01-01 02:48:41;0;0;440.53;0;0
2022-01-01 02:58:42;0;0;440.53;0;0
2022-01-01 03:08:42;0;0;440.53;0;0
2022-01-01 03:18:41;0;0;440.53;0;0
2022-01-01 03:28:41;0;0;440.53;0;0
2022-01-01 03:38:41;0;0;440.53;0;0
2022-01-01 03:48:41;0;0;440.53;0;0
2022-01-01 03:58:42;0;0;440.53;0;0
2022-01-01 04:08:42;0;0;440.53;0;0
2022-01-01 04:18:42;0;0;440.53;0;0
2022-01-01 04:28:44;0;0;440.53;0;0
2022-01-01 04:38:42;0;0;440.53;0;0
2022-01-01 04:48:42;0;0;440.53;0;0
2022-01-01 04:58:42;0;0;440.53;0;0
2022-01-01 05:08:42;0;0;440.53;0;0
2022-01-01 05:18:42;0;0;440.53;0;0
2022-01-01 05:28:42;0;0;440.53;0;0
2022-01-01 05:38:42;0;0;440.53;0;0
2022-01-01 05:48:43;0;0;440.53;0;0
2022-01-01 05:58:43;0;0;440.53;0;0
2022-01-01 06:08:43;0;0;440.53;0;0
