Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2021-07-01 00:05:51;0;0;149.71;0;0
2021-07-01 00:15:51;0;0;149.71;0;0
2021-07-01 00:25:51;0;0;149.71;0;0
2021-07-01 00:35:51;0;0;149.71;0;0
2021-07-01 00:45:52;0;0;149.71;0;0
2021-07-01 00:55:51;0;0;149.71;0;0
2021-07-01 01:05:51;0;0;149.71;0;0
2021-07-01 01:15:51;0;0;149.71;0;0
2021-07-01 01:25:51;0;0;149.71;0;0
2021-07-01 01:35:52;0;0;149.71;0;0
2021-07-01 01:45:52;0;0;149.71;0;0
2021-07-01 01:55:53;0;0;149.71;0;0
2021-07-01 02:05:52;0;0;149.71;0;0
2021-07-01 02:15:52;0;0;149.71;0;0
2021-07-01 02:25:52;0;0;149.71;0;0
2021-07-01 02:35:53;0;0;149.71;0;0
2021-07-01 02:45:53;0;0;149.71;0;0
2021-07-01 02:55:52;0;0;149.71;0;0
2021-07-01 03:05:52;0;0;149.71;0;0
2021-07-01 03:15:53;0;0;149.71;0;0
2021-07-01 03:25:53;0;0;149.71;0;0
2021-07-01 03:35:53;0;0;149.71;0;0
2021-07-01 03:45:53;0;0;149.71;0;0
2021-07-01 03:55:53;0;0;149.71;0;0
2021-07-01 04:05:59;0;0;149.71;0;0
2021-07-01 04:15:53;0;0;149.71;0;0
2021-07-01 04:25:53;0;0;149.71;0;0
2021-07-01 04:35:54;0;0;149.71;0;0
2021-07-01 04:45:55;0;0;149.71;0;0
2021-07-01 04:55:54;0;0;149.71;0;0
2021-07-01 05:05:54;0;0;149.71;0;0
2021-07-01 05:15:54;0;0;149.71;0;0
2021-07-01 05:25:55;0;0;149.71;0;0
2021-07-01 05:35:54;0;0;149.71;0;0
2021-07-01 05:45:54;0;0;149.71;0;0
2021-07-01 05:55:54;0;0;149.71;0;0
2021-07-01 06:05:54;0;0;149.71;0;0
2021-07-01 06:15:55;0;0;149.71;0;0
2021-07-01 06:25:54;0;0;149.71;0;0
2021-07-01 06:35:56;0;0;149.71;0;0
2021-07-01 06:45:55;0;0;149.71;0;0
2021-07-01 06:55:55;0;0;149.71;0;0
2021-07-01 07:05:55;0;0;149.71;0;0
2021-07-01 07:15:56;0;0;149.71;0;0
2021-07-01 07:25:55;0;0;149.71;0;0
2021-07-01 07:35:55;0;0;149.71;0;0
2021-07-01 07:45:55;0;0;149.71;0;0
2021-07-01 07:55:56;0;0;149.71;0;0
2021-07-01 08:05:56;0;0;149.71;0;0
2021-07-01 08:15:58;0;0;149.71;0;0
2021-07-01 08:25:56;0;0;149.71;0;0
2021-07-01 08:35:56;0;0;149.71;0;0
2021-07-01 08:45:56;0;0;149.71;0;0
2021-07-01 08:55:56;0;0;149.71;0;0
2021-07-01 09:05:56;0;0;149.71;0;0
2021-07-01 09:15:57;0;0;149.71;0;0
2021-07-01 09:26:03;0;0;149.71;0;0
2021-07-01 09:35:57;0;0;149.71;0;0
2021-07-01 09:45:57;0;0;149.71;0;0
2021-07-01 09:55:57;0;0;149.71;0;0
2021-07-01 10:05:57;0;0;149.71;0;0
2021-07-01 10:15:57;0;0;149.71;0;0
2021-07-01 10:25:57;0;0;149.71;0;0
2021-07-01 10:35:58;0;0;149.71;0;0
2021-07-01 10:45:57;0;0;149.71;0;0
2021-07-01 10:55:58;0;0;149.71;0;0
2021-07-01 11:05:59;0;0;149.71;0;0
2021-07-01 11:15:57;0;0;149.71;0;0
2021-07-01 11:25:58;0;0;149.71;0;0
2021-07-01 11:35:58;0;0;149.71;0;0
2021-07-01 11:45:58;0;0;149.71;0;0
2021-07-01 11:55:58;0;0;149.71;0;0
2021-07-01 12:05:58;0;0;149.71;0;0
2021-07-01 12:16:03;0;0;149.71;0;0
2021-07-01 12:25:58;0;0;149.71;0;0
2021-07-01 12:35:59;0;0;149.71;0;0
2021-07-01 12:45:58;0;0;149.71;0;0
2021-07-01 12:55:58;0;0;149.71;0;0
2021-07-01 13:05:59;0;0;149.71;0;0
2021-07-01 13:15:59;0;0;149.71;0;0
2021-07-01 13:26:00;0;0;149.71;0;0
2021-07-01 13:35:59;0;0;149.71;0;0
2021-07-01 13:45:59;0;0;149.71;0;0
2021-07-01 13:55:59;0;0;149.71;0;0
2021-07-01 14:05:59;0;0;149.71;0;0
2021-07-01 14:16:00;0;0;149.71;0;0
2021-07-01 14:26:01;0;0;149.71;0;0
2021-07-01 14:36:00;0;0;149.71;0;0
2021-07-01 14:46:00;0;0;149.71;0;0
2021-07-01 14:56:00;0;0;149.71;0;0
2021-07-01 15:06:03;0;0;149.71;0;0
2021-07-01 15:16:00;0;0;149.71;0;0
2021-07-01 15:26:00;0;0;149.71;0;0
2021-07-01 15:36:01;0;0;149.71;0;0
2021-07-01 15:46:00;0;0;149.71;0;0
2021-07-01 15:56:00;0;0;149.71;0;0
2021-07-01 16:06:00;0;0;149.71;0;0
2021-07-01 16:16:01;0;0;149.71;0;0
2021-07-01 16:26:01;0;0;149.71;0;0
2021-07-01 16:36:01;0;0;149.71;0;0
2021-07-01 16:46:01;0;0;149.71;0;0
2021-07-01 16:56:01;0;0;149.71;0;60
2021-07-01 17:06:01;0;0;149.71;0;60
2021-07-01 17:16:01;0;0;149.71;0;60
2021-07-01 17:26:02;0;0;149.72;0.01;60
2021-07-01 17:36:02;0;0;149.72;0;0
2021-07-01 17:46:02;0;0;149.72;0;60
2021-07-01 17:56:02;0;0;149.72;0;60
2021-07-01 18:06:03;0;0;149.72;0;0
2021-07-01 18:16:02;0;0;149.72;0;0
2021-07-01 18:26:03;0;0;149.72;0;60
2021-07-01 18:36:02;0;0;149.72;0;60
2021-07-01 18:46:02;0;0;149.73;0.01;0
2021-07-01 18:56:02;0;0;149.73;0;0
2021-07-01 19:06:02;0;0;149.73;0;0
2021-07-01 19:16:02;0;0;149.73;0;0
2021-07-01 19:26:02;0;0;149.73;0;0
2021-07-01 19:36:03;0;0;149.73;0;0
2021-07-01 19:46:03;0;0;149.73;0;0
2021-07-01 19:56:03;0;0;149.73;0;0
2021-07-01 20:06:03;0;0;149.73;0;0
2021-07-01 20:16:03;0;0;149.73;0;0
2021-07-01 20:26:03;0;0;149.73;0;0
2021-07-01 20:36:04;0;0;149.73;0;0
2021-07-01 20:46:04;0;0;149.73;0;0
2021-07-01 20:56:03;0;0;149.73;0;0
2021-07-01 21:06:04;0;0;149.73;0;0
2021-07-01 21:16:04;0;0;149.73;0;0
2021-07-01 21:26:04;0;0;149.73;0;0
2021-07-01 21:36:04;0;0;149.73;0;0
2021-07-01 21:46:04;0;0;149.73;0;0
2021-07-01 21:56:04;0;0;149.73;0;0
2021-07-01 22:06:05;0;0;149.73;0;0
2021-07-01 22:16:05;0;0;149.73;0;0
2021-07-01 22:26:04;0;0;149.73;0;0
2021-07-01 22:36:04;0;0;149.73;0;0
2021-07-01 22:46:05;0;0;149.73;0;0
2021-07-01 22:56:05;0;0;149.73;0;0
2021-07-01 23:06:05;0;0;149.73;0;0
2021-07-01 23:16:05;0;0;149.73;0;0
2021-07-01 23:26:05;0;0;149.73;0;0
2021-07-01 23:36:05;0;0;149.73;0;0
2021-07-01 23:46:05;0;0;149.73;0;0
2021-07-01 23:56:05;0;0;149.73;0;0
2021-07-02 00:06:05;0;0;149.73;0;0
2021-07-02 00:16:06;0;0;149.73;0;0
2021-07-02 00:26:06;0;0;149.73;0;0
2021-07-02 00:36:06;0;0;149.73;0;0
2021-07-02 00:46:06;0;0;149.73;0;0
2021-07-02 00:56:06;0;0;149.73;0;0
2021-07-02 01:06:07;0;0;149.73;0;0
2021-07-02 01:16:07;0;0;149.73;0;0
2021-07-02 01:26:06;0;0;149.73;0;0
2021-07-02 01:36:06;0;0;149.73;0;0
2021-07-02 01:46:06;0;0;149.73;0;0
2021-07-02 01:56:06;0;0;149.73;0;0
2021-07-02 02:06:07;0;0;149.73;0;0
2021-07-02 02:16:07;0;0;149.73;0;0
2021-07-02 02:26:08;0;0;149.73;0;0
2021-07-02 02:36:08;0;0;149.73;0;0
2021-07-02 02:46:08;0;0;149.73;0;0
2021-07-02 02:56:07;0;0;149.73;0;0
2021-07-02 03:06:07;0;0;149.73;0;0
2021-07-02 03:16:07;0;0;149.73;0;0
2021-07-02 03:26:07;0;0;149.73;0;0
2021-07-02 03:36:07;0;0;149.73;0;0
2021-07-02 03:46:08;0;0;149.73;0;0
2021-07-02 03:56:08;0;0;149.73;0;0
2021-07-02 04:06:08;0;0;149.73;0;0
2021-07-02 04:16:08;0;0;149.73;0;0
2021-07-02 04:26:08;0;0;149.73;0;0
2021-07-02 04:36:09;0;0;149.73;0;0
2021-07-02 04:46:08;0;0;149.73;0;0
2021-07-02 04:56:08;0;0;149.73;0;0
2021-07-02 05:06:09;0;0;149.73;0;0
2021-07-02 05:16:09;0;0;149.73;0;0
2021-07-02 05:26:09;0;0;149.73;0;0
2021-07-02 05:36:09;0;0;149.73;0;0
2021-07-02 05:46:09;0;0;149.73;0;0
2021-07-02 05:56:09;0;0;149.73;0;0
2021-07-02 06:06:09;0;0;149.73;0;0
2021-07-02 06:16:09;0;0;149.73;0;0
2021-07-02 06:26:10;0;0;149.73;0;0
2021-07-02 06:36:10;0;0;149.73;0;0
2021-07-02 06:46:10;0;0;149.73;0;0
2021-07-02 06:56:09;0;0;149.73;0;0
2021-07-02 07:06:10;0;0;149.73;0;0
2021-07-02 07:16:17;0;0;149.73;0;0
2021-07-02 07:26:10;0;0;149.73;0;0
2021-07-02 07:36:11;0;0;149.73;0;0
2021-07-02 07:46:10;0;0;149.73;0;0
2021-07-02 07:56:10;0;0;149.73;0;0
2021-07-02 08:06:16;0;0;149.73;0;0
2021-07-02 08:16:10;0;0;149.73;0;0
2021-07-02 08:26:11;0;0;149.73;0;0
2021-07-02 08:36:12;0;0;149.73;0;0
2021-07-02 08:46:11;0;0;149.73;0;0
2021-07-02 08:56:11;0;0;149.73;0;0
2021-07-02 09:06:11;0;0;149.73;0;0
2021-07-02 09:16:11;0;0;149.73;0;0
2021-07-02 09:26:12;0;0;149.73;0;0
2021-07-02 09:36:12;0;0;149.73;0;0
2021-07-02 09:46:12;0;0;149.73;0;0
2021-07-02 09:56:11;0;0;149.73;0;0
2021-07-02 10:06:12;0;0;149.73;0;0
2021-07-02 10:16:12;0;0;149.73;0;0
2021-07-02 10:26:12;0;0;149.73;0;0
2021-07-02 10:36:12;0;0;149.73;0;0
2021-07-02 10:46:13;0;0;149.73;0;0
2021-07-02 10:56:13;0;0;149.73;0;0
2021-07-02 11:06:13;0;0;149.73;0;0
2021-07-02 11:16:12;0;0;149.73;0;0
2021-07-02 11:26:12;0;0;149.73;0;0
2021-07-02 11:36:12;0;0;149.73;0;0
2021-07-02 11:46:13;0;0;149.73;0;0
2021-07-02 11:56:13;0;0;149.73;0;0
2021-07-02 12:06:13;0;0;149.73;0;0
2021-07-02 12:16:14;0;0;149.73;0;0
2021-07-02 12:26:13;0;0;149.73;0;0
2021-07-02 12:36:13;0;0;149.73;0;0
2021-07-02 12:46:13;0;0;149.73;0;0
2021-07-02 12:56:14;0;0;149.73;0;0
2021-07-02 13:06:14;0;0;149.73;0;0
