Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2022-01-01 00:03:04;0;0;322.61;0;0
2022-01-01 00:13:04;0;0;322.61;0;0
2022-01-01 00:23:04;0;0;322.61;0;0
2022-01-01 00:33:05;0;0;322.61;0;0
2022-01-01 00:43:05;0;0;322.61;0;0
2022-01-01 00:53:05;0;0;322.61;0;0
2022-01-01 01:03:05;0;0;322.61;0;0
2022-01-01 01:13:05;0;0;322.61;0;0
2022-01-01 01:23:05;0;0;322.61;0;0
2022-01-01 01:33:05;0;0;322.61;0;0
2022-01-01 01:43:05;0;0;322.61;0;0
2022-01-01 01:53:05;0;0;322.61;0;0
2022-01-01 02:03:06;0;0;322.61;0;0
2022-01-01 02:13:05;0;0;322.61;0;0
2022-01-01 02:23:07;0;0;322.61;0;0
2022-01-01 02:33:07;0;0;322.61;0;0
2022-01-01 02:43:06;0;0;322.61;0;0
2022-01-01 02:53:06;0;0;322.61;0;0
2022-01-01 03:03:06;0;0;322.61;0;0
2022-01-01 03:13:06;0;0;322.61;0;0
2022-01-01 03:23:06;0;0;322.61;0;0
2022-01-01 03:33:07;0;0;322.61;0;0
2022-01-01 03:43:07;0;0;322.61;0;0
2022-01-01 03:53:06;0;0;322.61;0;0
2022-01-01 04:03:07;0;0;322.61;0;0
2022-01-01 04:13:07;0;0;322.61;0;0
2022-01-01 04:23:07;0;0;322.61;0;0
2022-01-01 04:33:07;0;0;322.61;0;0
2022-01-01 04:43:07;0;0;322.61;0;0
2022-01-01 04:53:08;0;0;322.61;0;0
2022-01-01 05:03:07;0;0;322.61;0;0
2022-01-01 05:13:07;0;0;322.61;0;0
2022-01-01 05:23:07;0;0;322.61;0;0
2022-01-01 05:33:07;0;0;322.61;0;0
2022-01-01 05:43:08;0;0;322.61;0;0
2022-01-01 05:53:08;0;0;322.61;0;0
2022-01-01 06:03:08;0;0;322.61;0;0
2022-01-01 06:13:08;0;0;322.61;0;0
2022-01-01 06:23:08;0;0;322.61;0;0
2022-01-01 06:33:09;0;0;322.61;0;0
2022-01-01 06:43:09;0;0;322.61;0;0
2022-01-01 06:53:08;0;0;322.61;0;0
2022-01-01 07:03:08;0;0;322.61;0;0
2022-01-01 07:13:08;0;0;322.61;0;0
2022-01-01 07:23:09;0;0;322.61;0;0
2022-01-01 07:33:09;0;0;322.61;0;0
2022-01-01 07:43:09;0;0;322.61;0;0
2022-01-01 07:53:09;0;0;322.61;0;0
2022-01-01 08:03:10;0;0;322.61;0;0
2022-01-01 08:13:09;0;0;322.61;0;0
2022-01-01 08:23:09;0;0;322.61;0;0
2022-01-01 08:33:09;0;0;322.61;0;0
2022-01-01 08:43:10;0;0;322.61;0;0
2022-01-01 08:53:09;0;0;322.61;0;0
2022-01-01 09:03:10;0;0;322.61;0;0
2022-01-01 09:13:10;0;0;322.61;0;0
2022-01-01 09:23:10;0;0;322.61;0;0
2022-01-01 09:33:11;0;0;322.61;0;0
2022-01-01 09:43:10;0;0;322.61;0;0
2022-01-01 09:53:11;0;0;322.61;0;0
2022-01-01 10:03:11;0;0;322.61;0;0
2022-01-01 10:13:11;0;0;322.61;0;0
2022-01-01 10:23:10;0;0;322.61;0;0
2022-01-01 10:33:12;0;0;322.61;0;0
2022-01-01 10:43:11;0;0;322.61;0;0
2022-01-01 10:53:11;0;0;322.61;0;0
2022-01-01 11:03:11;0;0;322.61;0;0
2022-01-01 11:13:11;0;0;322.61;0;0
2022-01-01 11:23:11;0;0;322.61;0;0
2022-01-01 11:33:12;0;0;322.61;0;0
2022-01-01 11:43:11;0;0;322.61;0;0
2022-01-01 11:53:13;0;0;322.61;0;0
2022-01-01 12:03:11;0;0;322.61;0;0
2022-01-01 12:13:11;0;0;322.61;0;0
2022-01-01 12:23:12;0;0;322.61;0;0
2022-01-01 12:33:12;0;0;322.61;0;0
2022-01-01 12:43:12;0;0;322.61;0;0
2022-01-01 12:53:12;0;0;322.61;0;0
2022-01-01 13:03:13;0;0;322.61;0;0
2022-01-01 13:13:12;0;0;322.61;0;0
2022-01-01 13:23:12;0;0;322.61;0;0
2022-01-01 13:33:12;0;0;322.61;0;0
2022-01-01 13:43:12;0;0;322.61;0;0
2022-01-01 13:53:12;0;0;322.61;0;0
2022-01-01 14:03:14;0;0;322.61;0;0
2022-01-01 14:13:13;0;0;322.61;0;0
2022-01-01 14:23:13;0;0;322.61;0;0
2022-01-01 14:33:14;0;0;322.61;0;0
2022-01-01 14:43:13;0;0;322.61;0;0
2022-01-01 14:53:13;0;0;322.61;0;0
2022-01-01 15:03:13;0;0;322.61;0;0
2022-01-01 15:13:14;0;0;322.61;0;0
2022-01-01 15:23:13;0;0;322.61;0;0
2022-01-01 15:33:14;0;0;322.61;0;0
2022-01-01 15:43:14;0;0;322.61;0;0
2022-01-01 15:53:14;0;0;322.61;0;0
2022-01-01 16:03:14;0;0;322.61;0;0
2022-01-01 16:13:14;0;0;322.61;0;0
2022-01-01 16:23:15;0;0;322.61;0;0
2022-01-01 16:33:14;0;0;322.61;0;0
2022-01-01 16:43:14;0;0;322.61;0;0
2022-01-01 16:53:14;0;0;322.61;0;0
2022-01-01 17:03:14;0;0;322.61;0;0
2022-01-01 17:13:14;0;0;322.61;0;0
2022-01-01 17:23:15;0;0;322.61;0;0
2022-01-01 17:33:15;0;0;322.61;0;0
2022-01-01 17:43:15;0;0;322.61;0;0
2022-01-01 17:53:17;0;0;322.61;0;0
2022-01-01 18:03:16;0;0;322.61;0;0
2022-01-01 18:13:15;0;0;322.61;0;0
2022-01-01 18:23:16;0;0;322.61;0;0
2022-01-01 18:33:15;0;0;322.61;0;0
2022-01-01 18:43:15;0;0;322.61;0;0
2022-01-01 18:53:15;0;0;322.61;0;0
2022-01-01 19:03:16;0;0;322.61;0;0
2022-01-01 19:13:16;0;0;322.61;0;0
2022-01-01 19:23:16;0;0;322.61;0;0
2022-01-01 19:33:16;0;0;322.61;0;0
2022-01-01 19:43:16;0;0;322.61;0;0
2022-01-01 19:53:16;0;0;322.61;0;0
2022-01-01 20:03:16;0;0;322.61;0;0
2022-01-01 20:13:16;0;0;322.61;0;0
2022-01-01 20:23:16;0;0;322.61;0;0
2022-01-01 20:33:17;0;0;322.61;0;0
2022-01-01 20:43:17;0;0;322.61;0;0
2022-01-01 20:53:18;0;0;322.61;0;0
2022-01-01 21:03:17;0;0;322.61;0;0
2022-01-01 21:13:17;0;0;322.61;0;0
2022-01-01 21:23:17;0;0;322.61;0;0
2022-01-01 21:33:17;0;0;322.61;0;0
2022-01-01 21:43:18;0;0;322.61;0;0
2022-01-01 21:53:17;0;0;322.61;0;0
2022-01-01 22:03:18;0;0;322.61;0;0
2022-01-01 22:13:17;0;0;322.61;0;0
2022-01-01 22:23:17;0;0;322.61;0;0
2022-01-01 22:33:18;0;0;322.61;0;0
2022-01-01 22:43:19;0;0;322.61;0;0
2022-01-01 22:53:18;0;0;322.61;0;0
2022-01-01 23:03:18;0;0;322.61;0;0
2022-01-01 23:13:18;0;0;322.61;0;0
2022-01-01 23:23:19;0;0;322.61;0;0
2022-01-01 23:33:18;0;0;322.61;0;0
2022-01-01 23:43:19;0;0;322.61;0;0
2022-01-01 23:53:18;0;0;322.61;0;0
2022-01-02 00:03:18;0;0;322.61;0;0
2022-01-02 00:13:19;0;0;322.61;0;0
2022-01-02 00:23:19;0;0;322.61;0;0
2022-01-02 00:33:19;0;0;322.61;0;0
2022-01-02 00:43:20;0;0;322.61;0;0
2022-01-02 00:53:19;0;0;322.61;0;0
2022-01-02 01:03:19;0;0;322.61;0;0
2022-01-02 01:13:19;0;0;322.61;0;0
2022-01-02 01:23:19;0;0;322.61;0;0
2022-01-02 01:33:20;0;0;322.61;0;0
2022-01-02 01:43:19;0;0;322.61;0;0
2022-01-02 01:53:20;0;0;322.61;0;0
2022-01-02 02:03:20;0;0;322.61;0;0
2022-01-02 02:13:20;0;0;322.61;0;0
2022-01-02 02:23:20;0;0;322.61;0;0
2022-01-02 02:33:20;0;0;322.61;0;0
2022-01-02 02:43:20;0;0;322.61;0;0
2022-01-02 02:53:21;0;0;322.61;0;0
2022-01-02 03:03:20;0;0;322.61;0;0
2022-01-02 03:13:21;0;0;322.61;0;0
2022-01-02 03:23:20;0;0;322.61;0;0
2022-01-02 03:33:21;0;0;322.61;0;0
2022-01-02 03:43:21;0;0;322.61;0;0
2022-01-02 03:53:21;0;0;322.61;0;0
2022-01-02 04:03:21;0;0;322.61;0;0
2022-01-02 04:13:22;0;0;322.61;0;0
2022-01-02 04:23:21;0;0;322.61;0;0
2022-01-02 04:33:21;0;0;322.61;0;0
2022-01-02 04:43:22;0;0;322.61;0;0
2022-01-02 04:53:21;0;0;322.61;0;0
2022-01-02 05:03:22;0;0;322.61;0;0
2022-01-02 05:13:22;0;0;322.61;0;0
2022-01-02 05:23:22;0;0;322.61;0;0
2022-01-02 05:33:22;0;0;322.61;0;0
2022-01-02 05:43:22;0;0;322.61;0;0
2022-01-02 05:53:22;0;0;322.61;0;0
2022-01-02 06:03:23;0;0;322.61;0;0
2022-01-02 06:13:22;0;0;322.61;0;0
2022-01-02 06:23:23;0;0;322.61;0;0
2022-01-02 06:33:23;0;0;322.61;0;0
2022-01-02 06:43:23;0;0;322.61;0;0
2022-01-02 06:53:23;0;0;322.61;0;0
2022-01-02 07:03:24;0;0;322.61;0;0
2022-01-02 07:13:23;0;0;322.61;0;0
2022-01-02 07:23:23;0;0;322.61;0;0
2022-01-02 07:33:23;0;0;322.61;0;0
2022-01-02 07:43:23;0;0;322.61;0;0
2022-01-02 07:53:23;0;0;322.61;0;0
2022-01-02 08:03:24;0;0;322.61;0;0
2022-01-02 08:13:23;0;0;322.61;0;0
2022-01-02 08:23:25;0;0;322.61;0;0
2022-01-02 08:33:24;0;0;322.61;0;0
2022-01-02 08:43:24;0;0;322.61;0;0
2022-01-02 08:53:24;0;0;322.61;0;0
2022-01-02 09:03:24;0;0;322.61;0;0
2022-01-02 09:13:24;0;0;322.61;0;0
2022-01-02 09:23:24;0;0;322.61;0;0
2022-01-02 09:33:25;0;0;322.61;0;0
2022-01-02 09:43:24;0;0;322.61;0;0
2022-01-02 09:53:25;0;0;322.61;0;0
2022-01-02 10:03:24;0;0;322.61;0;0
2022-01-02 10:13:25;0;0;322.61;0;0
2022-01-02 10:23:25;0;0;322.61;0;0
2022-01-02 10:33:25;0;0;322.61;0;0
2022-01-02 10:43:25;0;0;322.61;0;0
2022-01-02 10:53:25;0;0;322.61;0;0
2022-01-02 11:03:25;0;0;322.61;0;0
2022-01-02 11:13:25;0;0;322.61;0;0
2022-01-02 11:23:26;0;0;322.61;0;0
2022-01-02 11:33:26;0;0;322.61;0;0
2022-01-02 11:43:25;0;0;322.61;0;0
2022-01-02 11:53:26;0;0;322.61;0;0
2022-01-02 12:03:26;0;0;322.61;0;0
2022-01-02 12:13:26;0;0;322.61;0;0
2022-01-02 12:23:27;0;0;322.61;0;70
2022-01-02 12:33:26;0.1;0.002;322.63;0.02;70
2022-01-02 12:43:27;0;0;322.64;0.01;70
2022-01-02 12:53:26;0;0;322.64;0;0
2022-01-02 13:03:26;0;0;322.64;0;0
2022-01-02 13:13:26;0;0;322.64;0;0
2022-01-02 13:23:27;0;0;322.64;0;0
2022-01-02 13:33:27;0;0;322.64;0;0
2022-01-02 13:43:28;0;0;322.64;0;70
2022-01-02 13:53:27;0;0;322.64;0;70
2022-01-02 14:03:28;0;0;322.65;0.01;70
2022-01-02 14:13:27;0;0;322.65;0;0
2022-01-02 14:23:27;0;0;322.65;0;0
2022-01-02 14:33:28;0;0;322.65;0;0
2022-01-02 14:43:28;0;0;322.65;0;0
2022-01-02 14:53:27;0;0;322.65;0;0
2022-01-02 15:03:28;0;0;322.65;0;0
2022-01-02 15:13:28;0;0;322.65;0;0
2022-01-02 15:23:28;0;0;322.65;0;0
2022-01-02 15:33:28;0;0;322.65;0;0
2022-01-02 15:43:28;0;0;322.65;0;0
2022-01-02 15:53:29;0;0;322.65;0;0
2022-01-02 16:03:28;0;0;322.65;0;0
2022-01-02 16:13:29;0;0;322.65;0;0
2022-01-02 16:23:29;0;0;322.65;0;0
2022-01-02 16:33:29;0;0;322.65;0;0
2022-01-02 16:43:30;0;0;322.65;0;0
2022-01-02 16:53:29;0;0;322.65;0;0
2022-01-02 17:03:29;0;0;322.65;0;0
2022-01-02 17:13:29;0;0;322.65;0;0
2022-01-02 17:23:29;0;0;322.65;0;0
2022-01-02 17:33:29;0;0;322.65;0;0
2022-01-02 17:43:30;0;0;322.65;0;0
2022-01-02 17:53:29;0;0;322.65;0;0
2022-01-02 18:03:30;0;0;322.65;0;0
