Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2023-01-01 00:06:40;0;0;46.74;0.01;69
2023-01-01 00:16:40;0.5;0.008;46.76;0.02;69
2023-01-01 00:26:41;0;0;46.77;0.01;0
2023-01-01 00:36:41;0.1;0.002;46.77;0;69
2023-01-01 00:46:41;0;0;46.78;0.01;69
2023-01-01 00:56:41;0;0;46.78;0;0
2023-01-01 01:06:41;0;0;46.78;0;0
2023-01-01 01:16:41;0;0;46.79;0.01;0
2023-01-01 01:26:41;0;0;46.79;0;0
2023-01-01 01:36:42;0.4;0.007;46.8;0.01;69
2023-01-01 01:46:41;0;0;46.88;0.08;69
2023-01-01 01:56:42;1.8;0.03;46.94;0.06;69
2023-01-01 02:06:43;0.2;0.003;46.97;0.03;69
2023-01-01 02:16:42;0.6;0.01;46.99;0.02;69
2023-01-01 02:26:42;0.1;0.002;47.02;0.03;69
2023-01-01 02:36:43;0.2;0.003;47.03;0.01;69
2023-01-01 02:46:42;0;0;47.04;0.01;69
2023-01-01 02:56:42;0;0;47.04;0;69
2023-01-01 03:06:42;0;0;47.04;0;69
2023-01-01 03:16:42;0.1;0.002;47.05;0.01;69
2023-01-01 03:26:42;0;0;47.06;0.01;69
2023-01-01 03:36:42;0.1;0.002;47.08;0.02;67
2023-01-01 03:46:43;0;0;47.08;0;0
2023-01-01 03:56:43;0;0;47.08;0;0
2023-01-01 04:06:43;0;0;47.08;0;0
2023-01-01 04:16:43;0;0;47.08;0;0
2023-01-01 04:26:43;0;0;47.08;0;0
2023-01-01 04:36:43;0;0;47.08;0;0
2023-01-01 04:46:43;0;0;47.08;0;0
2023-01-01 04:56:43;0;0;47.08;0;0
2023-01-01 05:06:44;0;0;47.08;0;0
2023-01-01 05:16:43;0;0;47.08;0;0
2023-01-01 05:26:44;0;0;47.08;0;0
2023-01-01 05:36:44;0;0;47.08;0;0
2023-01-01 05:46:44;0;0;47.08;0;0
2023-01-01 05:56:44;0;0;47.08;0;0
2023-01-01 06:06:45;0;0;47.08;0;0
2023-01-01 06:16:45;0;0;47.08;0;0
2023-01-01 06:26:44;0;0;47.08;0;0
2023-01-01 06:36:44;0;0;47.08;0;0
2023-01-01 06:46:44;0;0;47.08;0;0
2023-01-01 06:56:45;0;0;47.08;0;0
2023-01-01 07:06:45;0;0;47.08;0;0
2023-01-01 07:16:46;0;0;47.08;0;0
2023-01-01 07:26:45;0;0;47.08;0;0
2023-01-01 07:36:46;0;0;47.08;0;0
2023-01-01 07:46:45;0;0;47.08;0;0
2023-01-01 07:56:45;0;0;47.08;0;0
2023-01-01 08:06:45;0;0;47.08;0;0
2023-01-01 08:16:45;0;0;47.08;0;0
2023-01-01 08:26:46;0;0;47.08;0;0
2023-01-01 08:36:45;0;0;47.08;0;0
2023-01-01 08:46:46;0;0;47.08;0;0
2023-01-01 08:56:46;0;0;47.08;0;0
2023-01-01 09:06:47;0;0;47.08;0;0
2023-01-01 09:16:47;0;0;47.08;0;0
2023-01-01 09:26:46;0;0;47.08;0;0
2023-01-01 09:36:46;0;0;47.08;0;0
2023-01-01 09:46:46;0;0;47.08;0;0
2023-01-01 09:56:46;0;0;47.08;0;0
2023-01-01 10:06:46;0;0;47.08;0;0
2023-01-01 10:16:47;0;0;47.08;0;0
2023-01-01 10:26:47;0;0;47.08;0;0
2023-01-01 10:36:47;0;0;47.08;0;0
2023-01-01 10:46:47;0;0;47.08;0;0
2023-01-01 10:56:47;0;0;47.08;0;0
2023-01-01 11:06:47;0;0;47.08;0;0
2023-01-01 11:16:48;0;0;47.08;0;0
2023-01-01 11:26:48;0;0;47.08;0;0
2023-01-01 11:36:47;0;0;47.08;0;0
2023-01-01 11:46:47;0;0;47.08;0;0
2023-01-01 11:56:48;0;0;47.08;0;0
2023-01-01 12:06:48;0;0;47.08;0;0
2023-01-01 12:16:48;0;0;47.08;0;0
2023-01-01 12:26:49;0;0;47.08;0;0
2023-01-01 12:36:48;0;0;47.08;0;0
2023-01-01 12:46:49;0;0;47.08;0;0
2023-01-01 12:56:48;0;0;47.08;0;0
2023-01-01 12:56:48;0;0;47.08;0;0
2023-01-01 12:56:48;0;0;47.08;0;0
2023-01-01 12:56:48;0;0;47.08;0;0
2023-01-01 12:56:48;0;0;47.08;0;0
2023-01-01 12:56:48;0;0;47.08;0;0
2023-01-01 12:56:48;0;0;47.08;0;0
2023-01-01 12:56:48;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:49;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:50;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
2023-01-01 12:56:51;0;0;47.08;0;0
