Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2024-01-01 00:06:01;0;0;152.88;0;0
2024-01-01 00:16:00;0;0;152.88;0;0
2024-01-01 00:26:00;0;0;152.88;0;0
2024-01-01 00:36:00;0;0;152.88;0;0
2024-01-01 00:46:01;0;0;152.88;0;0
2024-01-01 00:56:01;0;0;152.88;0;0
2024-01-01 01:06:00;0;0;152.88;0;0
2024-01-01 01:16:00;0;0;152.88;0;0
2024-01-01 01:26:00;0;0;152.88;0;0
2024-01-01 01:36:00;0;0;152.88;0;0
2024-01-01 01:46:00;0;0;152.88;0;0
2024-01-01 01:56:04;0;0;152.88;0;0
2024-01-01 02:06:06;0;0;152.88;0;0
2024-01-01 02:16:01;0;0;152.88;0;0
2024-01-01 02:26:02;0;0;152.88;0;0
2024-01-01 02:36:02;0;0;152.88;0;0
2024-01-01 02:46:02;0;0;152.88;0;0
2024-01-01 02:56:02;0;0;152.88;0;0
2024-01-01 03:06:01;0;0;152.88;0;0
2024-01-01 03:16:02;0;0;152.88;0;0
2024-01-01 03:26:01;0;0;152.88;0;0
2024-01-01 03:36:02;0;0;152.88;0;0
2024-01-01 03:46:02;0;0;152.88;0;0
2024-01-01 03:56:02;0;0;152.88;0;0
2024-01-01 04:06:03;0;0;152.88;0;0
2024-01-01 04:16:03;0;0;152.88;0;0
2024-01-01 04:26:03;0;0;152.88;0;0
2024-01-01 04:36:04;0;0;152.88;0;0
2024-01-01 04:46:02;0;0;152.88;0;0
2024-01-01 04:56:02;0;0;152.88;0;0
2024-01-01 05:06:03;0;0;152.88;0;0
2024-01-01 05:16:03;0;0;152.88;0;0
2024-01-01 05:26:03;0;0;152.88;0;0
2024-01-01 05:36:03;0;0;152.88;0;0
2024-01-01 05:46:03;0;0;152.88;0;0
2024-01-01 05:56:04;0;0;152.88;0;0
2024-01-01 06:06:03;0;0;152.88;0;0
2024-01-01 06:16:04;0;0;152.88;0;0
2024-01-01 06:26:03;0;0;152.88;0;0
2024-01-01 06:36:04;0;0;152.88;0;0
2024-01-01 06:46:04;0;0;152.88;0;0
2024-01-01 06:56:04;0;0;152.88;0;0
2024-01-01 07:06:04;0;0;152.88;0;0
2024-01-01 07:16:04;0;0;152.88;0;0
2024-01-01 07:26:04;0;0;152.88;0;0
2024-01-01 07:36:05;0;0;152.88;0;0
2024-01-01 07:46:04;0;0;152.88;0;0
2024-01-01 07:56:04;0;0;152.88;0;0
2024-01-01 08:06:05;0;0;152.88;0;0
2024-01-01 08:16:05;0;0;152.88;0;0
2024-01-01 08:26:05;0;0;152.88;0;0
2024-01-01 08:36:05;0;0;152.88;0;0
2024-01-01 08:46:05;0;0;152.88;0;0
2024-01-01 08:56:05;0;0;152.88;0;0
2024-01-01 09:06:05;0;0;152.88;0;0
2024-01-01 09:16:06;0;0;152.88;0;0
2024-01-01 09:26:06;0;0;152.88;0;0
2024-01-01 09:36:06;0;0;152.88;0;0
2024-01-01 09:46:06;0;0;152.88;0;0
2024-01-01 09:56:06;0;0;152.88;0;0
2024-01-01 10:06:05;0;0;152.88;0;0
2024-01-01 10:16:05;0;0;152.88;0;0
2024-01-01 10:26:06;0;0;152.88;0;0
2024-01-01 10:36:08;0;0;152.88;0;0
2024-01-01 10:46:06;0;0;152.88;0;0
2024-01-01 10:56:06;0;0;152.88;0;0
2024-01-01 11:06:06;0;0;152.88;0;0
2024-01-01 11:16:07;0;0;152.88;0;0
2024-01-01 11:26:08;0;0;152.88;0;0
2024-01-01 11:36:07;0;0;152.88;0;0
2024-01-01 11:46:07;0;0;152.88;0;0
2024-01-01 11:56:07;0;0;152.88;0;0
2024-01-01 12:06:07;0;0;152.88;0;0
2024-01-01 12:16:07;0;0;152.88;0;0
2024-01-01 12:26:08;0;0;152.88;0;0
2024-01-01 12:36:08;0;0;152.88;0;0
2024-01-01 12:46:07;0;0;152.88;0;0
2024-01-01 12:56:07;0;0;152.88;0;0
2024-01-01 13:06:07;0;0;152.88;0;0
2024-01-01 13:16:07;0;0;152.88;0;0
2024-01-01 13:26:08;0;0;152.88;0;0
2024-01-01 13:36:07;0;0;152.88;0;0
2024-01-01 13:46:08;0;0;152.88;0;0
2024-01-01 13:56:08;0;0;152.88;0;0
2024-01-01 14:06:08;0;0;152.88;0;0
2024-01-01 14:16:08;0;0;152.88;0;0
2024-01-01 14:26:08;0;0;152.88;0;0
2024-01-01 14:36:09;0;0;152.88;0;0
2024-01-01 14:46:09;0;0;152.88;0;0
2024-01-01 14:56:08;0;0;152.88;0;0
2024-01-01 15:06:08;0;0;152.88;0;0
2024-01-01 15:16:09;0;0;152.88;0;0
2024-01-01 15:26:09;0;0;152.88;0;0
2024-01-01 15:36:10;0;0;152.88;0;0
2024-01-01 15:46:09;0;0;152.88;0;0
2024-01-01 15:56:09;0;0;152.88;0;0
2024-01-01 16:06:10;0;0;152.88;0;0
2024-01-01 16:16:10;0;0;152.88;0;0
2024-01-01 16:26:10;0;0;152.88;0;0
2024-01-01 16:36:10;0;0;152.88;0;0
2024-01-01 16:46:11;0;0;152.88;0;0
2024-01-01 16:56:10;0;0;152.88;0;0
2024-01-01 17:06:10;0;0;152.88;0;0
2024-01-01 17:16:10;0;0;152.88;0;0
2024-01-01 17:26:10;0;0;152.88;0;0
2024-01-01 17:36:11;0;0;152.88;0;0
2024-01-01 17:46:11;0;0;152.88;0;0
2024-01-01 17:56:11;0;0;152.88;0;0
2024-01-01 18:06:11;0;0;152.88;0;0
2024-01-01 18:16:11;0;0;152.88;0;0
2024-01-01 18:26:11;0;0;152.88;0;0
2024-01-01 18:36:11;0;0;152.88;0;0
2024-01-01 18:46:11;0;0;152.88;0;0
2024-01-01 18:56:11;0;0;152.88;0;0
2024-01-01 19:06:11;0;0;152.88;0;0
2024-01-01 19:16:11;0;0;152.88;0;0
2024-01-01 19:26:11;0;0;152.88;0;0
2024-01-01 19:36:11;0;0;152.88;0;0
2024-01-01 19:46:11;0;0;152.88;0;0
2024-01-01 19:56:12;0;0;152.88;0;0
2024-01-01 20:06:12;0;0;152.88;0;0
2024-01-01 20:16:12;0;0;152.88;0;0
2024-01-01 20:26:12;0;0;152.88;0;0
2024-01-01 20:36:13;0;0;152.88;0;0
2024-01-01 20:46:12;0;0;152.88;0;0
2024-01-01 20:56:12;0;0;152.88;0;0
2024-01-01 21:06:12;0;0;152.88;0;0
2024-01-01 21:16:13;0;0;152.88;0;0
2024-01-01 21:26:13;0;0;152.88;0;0
2024-01-01 21:36:13;0;0;152.88;0;0
2024-01-01 21:46:13;0;0;152.88;0;0
2024-01-01 21:56:13;0;0;152.88;0;0
2024-01-01 22:06:14;0;0;152.88;0;0
2024-01-01 22:16:13;0;0;152.88;0;0
2024-01-01 22:26:13;0;0;152.88;0;0
2024-01-01 22:36:13;0;0;152.88;0;0
2024-01-01 22:46:13;0;0;152.88;0;0
2024-01-01 22:56:13;0;0;152.88;0;0
2024-01-01 23:06:14;0;0;152.88;0;0
2024-01-01 23:16:13;0;0;152.88;0;0
2024-01-01 23:26:13;0;0;152.88;0;0
2024-01-01 23:36:14;0;0;152.88;0;0
2024-01-01 23:46:14;0;0;152.88;0;0
2024-01-01 23:56:14;0;0;152.88;0;0
2024-01-02 00:06:14;0;0;152.88;0;0
2024-01-02 00:16:14;0;0;152.88;0;0
2024-01-02 00:26:14;0;0;152.88;0;0
2024-01-02 00:36:14;0;0;152.88;0;0
2024-01-02 00:46:14;0;0;152.88;0;0
2024-01-02 00:56:14;0;0;152.88;0;0
2024-01-02 01:06:14;0;0;152.88;0;0
2024-01-02 01:16:15;0;0;152.88;0;0
2024-01-02 01:26:15;0;0;152.88;0;0
2024-01-02 01:36:15;0;0;152.88;0;0
2024-01-02 01:46:15;0;0;152.88;0;0
2024-01-02 01:56:16;0;0;152.88;0;0
2024-01-02 02:06:16;0;0;152.88;0;0
2024-01-02 02:16:16;0;0;152.88;0;0
2024-01-02 02:26:16;0;0;152.88;0;0
2024-01-02 02:36:16;0;0;152.88;0;0
2024-01-02 02:46:16;0;0;152.88;0;0
2024-01-02 02:56:16;0;0;152.88;0;0
2024-01-02 03:06:16;0;0;152.88;0;0
2024-01-02 03:16:16;0;0;152.88;0;0
