Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2024-01-01 00:07:59;0;0;131.02;0;0
2024-01-01 00:17:59;0;0;131.02;0;0
2024-01-01 00:28:00;0;0;131.02;0;0
2024-01-01 00:38:00;0;0;131.02;0;0
2024-01-01 00:48:00;0;0;131.02;0;0
2024-01-01 00:58:00;0;0;131.02;0;0
2024-01-01 01:08:00;0;0;131.02;0;0
2024-01-01 01:18:00;0;0;131.02;0;0
2024-01-01 01:28:01;0;0;131.02;0;0
2024-01-01 01:38:02;0;0;131.02;0;0
2024-01-01 01:48:01;0;0;131.02;0;0
2024-01-01 01:58:01;0;0;131.02;0;0
2024-01-01 02:08:01;0;0;131.02;0;0
2024-01-01 02:18:01;0;0;131.02;0;0
2024-01-01 02:28:01;0;0;131.02;0;0
2024-01-01 02:38:01;0;0;131.02;0;0
2024-01-01 02:48:02;0;0;131.02;0;0
2024-01-01 02:58:02;0;0;131.02;0;0
2024-01-01 03:08:02;0;0;131.02;0;0
2024-01-01 03:18:02;0;0;131.02;0;0
2024-01-01 03:28:02;0;0;131.02;0;0
2024-01-01 03:38:02;0;0;131.02;0;0
2024-01-01 03:48:02;0;0;131.02;0;0
2024-01-01 03:58:03;0;0;131.02;0;0
2024-01-01 04:08:02;0;0;131.02;0;0
2024-01-01 04:18:03;0;0;131.02;0;0
2024-01-01 04:28:03;0;0;131.02;0;0
2024-01-01 04:38:03;0;0;131.02;0;0
2024-01-01 04:48:03;0;0;131.02;0;0
2024-01-01 04:58:03;0;0;131.02;0;0
2024-01-01 05:08:02;0;0;131.02;0;0
2024-01-01 05:18:03;0;0;131.02;0;0
2024-01-01 05:28:03;0;0;131.02;0;0
2024-01-01 05:38:03;0;0;131.02;0;0
2024-01-01 05:48:03;0;0;131.02;0;0
2024-01-01 05:58:04;0;0;131.02;0;0
2024-01-01 06:08:04;0;0;131.02;0;0
2024-01-01 06:18:03;0;0;131.02;0;0
2024-01-01 06:28:04;0;0;131.02;0;0
2024-01-01 06:38:04;0;0;131.02;0;0
2024-01-01 06:48:04;0;0;131.02;0;0
2024-01-01 06:58:04;0;0;131.02;0;0
2024-01-01 07:08:04;0;0;131.02;0;0
2024-01-01 07:18:04;0;0;131.02;0;0
2024-01-01 07:28:04;0;0;131.02;0;0
2024-01-01 07:38:05;0;0;131.02;0;0
2024-01-01 07:48:05;0;0;131.02;0;0
2024-01-01 07:58:05;0;0;131.02;0;0
2024-01-01 08:08:05;0;0;131.02;0;0
2024-01-01 08:18:05;0;0;131.02;0;0
2024-01-01 08:28:05;0;0;131.02;0;0
2024-01-01 08:38:05;0;0;131.02;0;0
2024-01-01 08:48:06;0;0;131.02;0;0
2024-01-01 08:58:05;0;0;131.02;0;0
2024-01-01 09:08:05;0;0;131.02;0;0
2024-01-01 09:18:06;0;0;131.02;0;0
2024-01-01 09:28:06;0;0;131.02;0;0
2024-01-01 09:38:06;0;0;131.02;0;0
2024-01-01 09:48:05;0;0;131.02;0;0
2024-01-01 09:58:07;0;0;131.02;0;0
2024-01-01 10:08:06;0;0;131.02;0;0
2024-01-01 10:18:06;0;0;131.02;0;0
2024-01-01 10:28:06;0;0;131.02;0;0
2024-01-01 10:38:06;0;0;131.02;0;0
2024-01-01 10:48:06;0;0;131.02;0;0
2024-01-01 10:58:06;0;0;131.02;0;0
2024-01-01 11:08:06;0;0;131.02;0;0
2024-01-01 11:18:06;0;0;131.02;0;0
2024-01-01 11:28:06;0;0;131.02;0;0
2024-01-01 11:38:06;0;0;131.02;0;0
2024-01-01 11:48:06;0;0;131.02;0;0
2024-01-01 11:58:07;0;0;131.02;0;0
2024-01-01 12:08:07;0;0;131.02;0;0
2024-01-01 12:18:07;0;0;131.02;0;0
2024-01-01 12:28:07;0;0;131.02;0;0
2024-01-01 12:38:07;0;0;131.02;0;0
2024-01-01 12:48:07;0;0;131.02;0;0
2024-01-01 12:58:08;0;0;131.02;0;0
2024-01-01 13:08:08;0;0;131.02;0;0
2024-01-01 13:18:07;0;0;131.02;0;0
2024-01-01 13:28:07;0;0;131.02;0;0
2024-01-01 13:38:07;0;0;131.02;0;0
2024-01-01 13:48:08;0;0;131.02;0;0
2024-01-01 13:58:08;0;0;131.02;0;0
2024-01-01 14:08:08;0;0;131.02;0;0
2024-01-01 14:18:08;0;0;131.02;0;0
2024-01-01 14:28:09;0;0;131.02;0;0
2024-01-01 14:38:09;0;0;131.02;0;0
2024-01-01 14:48:09;0;0;131.02;0;0
2024-01-01 14:58:09;0;0;131.02;0;0
2024-01-01 15:08:09;0;0;131.02;0;0
2024-01-01 15:18:08;0;0;131.02;0;0
2024-01-01 15:28:10;0;0;131.02;0;0
2024-01-01 15:38:09;0;0;131.02;0;0
2024-01-01 15:48:09;0;0;131.02;0;0
2024-01-01 15:58:10;0;0;131.02;0;0
2024-01-01 16:08:09;0;0;131.02;0;0
2024-01-01 16:18:10;0;0;131.02;0;0
2024-01-01 16:28:10;0;0;131.02;0;0
2024-01-01 16:38:10;0;0;131.02;0;0
2024-01-01 16:48:10;0;0;131.02;0;0
2024-01-01 16:58:09;0;0;131.02;0;0
2024-01-01 17:08:10;0;0;131.02;0;0
2024-01-01 17:18:10;0;0;131.02;0;0
2024-01-01 17:28:10;0;0;131.02;0;0
2024-01-01 17:38:11;0;0;131.02;0;0
2024-01-01 17:48:11;0;0;131.02;0;0
2024-01-01 17:58:11;0;0;131.02;0;0
2024-01-01 18:08:11;0;0;131.02;0;0
2024-01-01 18:18:11;0;0;131.02;0;0
2024-01-01 18:28:11;0;0;131.02;0;0
2024-01-01 18:38:11;0;0;131.02;0;0
2024-01-01 18:48:11;0;0;131.02;0;0
2024-01-01 18:58:11;0;0;131.02;0;0
2024-01-01 19:08:11;0;0;131.02;0;0
2024-01-01 19:18:12;0;0;131.02;0;0
2024-01-01 19:28:12;0;0;131.02;0;0
2024-01-01 19:38:12;0;0;131.02;0;0
2024-01-01 19:48:11;0;0;131.02;0;0
2024-01-01 19:58:12;0;0;131.02;0;0
2024-01-01 20:08:12;0;0;131.02;0;0
2024-01-01 20:18:12;0;0;131.02;0;0
2024-01-01 20:28:12;0;0;131.02;0;0
2024-01-01 20:38:12;0;0;131.02;0;0
2024-01-01 20:48:12;0;0;131.02;0;0
2024-01-01 20:58:13;0;0;131.02;0;0
2024-01-01 21:08:13;0;0;131.02;0;0
2024-01-01 21:18:13;0;0;131.02;0;0
2024-01-01 21:28:13;0;0;131.02;0;0
2024-01-01 21:38:13;0;0;131.02;0;0
2024-01-01 21:48:12;0;0;131.02;0;0
2024-01-01 21:58:13;0;0;131.02;0;0
2024-01-01 22:08:13;0;0;131.02;0;0
2024-01-01 22:18:13;0;0;131.02;0;0
2024-01-01 22:28:13;0;0;131.02;0;0
2024-01-01 22:38:13;0;0;131.02;0;0
2024-01-01 22:48:14;0;0;131.02;0;0
2024-01-01 22:58:13;0;0;131.02;0;0
2024-01-01 23:08:14;0;0;131.02;0;0
2024-01-01 23:18:14;0;0;131.02;0;0
2024-01-01 23:28:14;0;0;131.02;0;0
2024-01-01 23:38:14;0;0;131.02;0;0
2024-01-01 23:48:14;0;0;131.02;0;0
2024-01-01 23:58:14;0;0;131.02;0;0
2024-01-02 00:08:14;0;0;131.02;0;0
2024-01-02 00:18:15;0;0;131.02;0;0
2024-01-02 00:28:15;0;0;131.02;0;0
2024-01-02 00:38:15;0;0;131.02;0;0
2024-01-02 00:48:14;0;0;131.02;0;0
2024-01-02 00:58:16;0;0;131.02;0;0
2024-01-02 01:08:15;0;0;131.02;0;0
2024-01-02 01:18:15;0;0;131.02;0;0
2024-01-02 01:28:15;0;0;131.02;0;0
