Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2024-07-01 00:06:35;0;0;85.98;0;0
2024-07-01 00:16:35;0;0;85.98;0;60
2024-07-01 00:26:35;0;0;85.99;0.01;0
2024-07-01 00:36:35;0;0;85.99;0;0
2024-07-01 00:46:35;0;0;85.99;0;0
2024-07-01 00:56:35;0.1;0.002;86.01;0.02;60
2024-07-01 01:06:35;0;0;86.01;0;0
2024-07-01 01:16:36;0;0;86.01;0;0
2024-07-01 01:26:36;0.1;0.002;86.01;0;60
2024-07-01 01:36:36;0;0;86.06;0.05;60
2024-07-01 01:46:36;0.3;0.005;86.1;0.04;60
2024-07-01 01:56:36;0.1;0.002;86.14;0.04;60
2024-07-01 02:06:37;0.1;0.002;86.16;0.02;60
2024-07-01 02:16:37;0.1;0.002;86.17;0.01;60
2024-07-01 02:26:36;0.1;0.002;86.18;0.01;60
2024-07-01 02:36:37;0.1;0.002;86.19;0.01;60
2024-07-01 02:46:37;0.3;0.005;86.21;0.02;60
2024-07-01 02:56:37;0.2;0.003;86.25;0.04;60
2024-07-01 03:06:37;0.5;0.008;86.33;0.08;60
2024-07-01 03:16:37;0.3;0.005;86.42;0.09;60
2024-07-01 03:26:37;0.3;0.005;86.49;0.07;60
2024-07-01 03:36:38;1.3;0.022;86.58;0.09;60
2024-07-01 03:46:38;1;0.017;86.77;0.19;60
2024-07-01 03:56:38;3.3;0.055;87.15;0.38;60
2024-07-01 04:06:38;5.4;0.09;87.85;0.7;60
2024-07-01 04:16:38;1.5;0.025;88.3;0.45;60
2024-07-01 04:26:38;3.1;0.052;88.7;0.4;60
2024-07-01 04:36:38;0.4;0.007;89.14;0.44;60
2024-07-01 04:46:38;3.8;0.063;89.51;0.37;60
2024-07-01 04:56:38;3.3;0.055;90.35;0.84;60
2024-07-01 05:06:39;4.2;0.07;90.89;0.54;60
2024-07-01 05:16:38;4.5;0.075;91.67;0.78;60
2024-07-01 05:26:38;19;0.317;93.37;1.7;60
2024-07-01 05:36:38;8;0.133;94.37;1;60
2024-07-01 05:46:38;2.6;0.043;94.87;0.5;60
2024-07-01 05:56:39;1.5;0.025;95.41;0.54;60
2024-07-01 06:06:39;3.9;0.065;95.74;0.33;60
2024-07-01 06:16:39;1.1;0.018;95.99;0.25;60
2024-07-01 06:26:39;1.5;0.025;96.2;0.21;60
2024-07-01 06:36:40;1.2;0.02;96.44;0.24;60
2024-07-01 06:46:39;2.9;0.048;96.74;0.3;60
2024-07-01 06:56:40;1;0.017;97.33;0.59;60
2024-07-01 07:06:40;0.6;0.01;97.46;0.13;60
2024-07-01 07:16:40;0.2;0.003;97.52;0.06;60
2024-07-01 07:26:40;0;0;97.53;0.01;60
2024-07-01 07:36:40;0;0;97.54;0.01;60
2024-07-01 07:46:40;0.1;0.002;97.55;0.01;60
2024-07-01 07:56:41;0.4;0.007;97.65;0.1;60
2024-07-01 08:06:40;0.5;0.008;97.89;0.24;60
2024-07-01 08:16:40;1.3;0.022;97.95;0.06;60
2024-07-01 08:26:40;0;0;98.01;0.06;60
2024-07-01 08:36:40;0;0;98.02;0.01;60
2024-07-01 08:46:41;0;0;98.02;0;0
2024-07-01 08:56:40;0;0;98.02;0;0
2024-07-01 09:06:40;0;0;98.02;0;0
2024-07-01 09:16:40;0;0;98.02;0;0
2024-07-01 09:26:40;2.8;0.047;98.22;0.2;60
2024-07-01 09:36:41;2.3;0.038;98.3;0.08;60
2024-07-01 09:46:41;0.1;0.002;98.31;0.01;0
2024-07-01 09:56:41;0;0;98.31;0;60
2024-07-01 10:06:41;0.1;0.002;98.32;0.01;60
2024-07-01 10:16:41;0.6;0.01;98.35;0.03;60
2024-07-01 10:26:41;0;0;98.35;0;0
2024-07-01 10:36:41;0;0;98.35;0;0
2024-07-01 10:46:42;0;0;98.35;0;0
2024-07-01 10:56:42;0;0;98.35;0;0
2024-07-01 11:06:43;0;0;98.35;0;0
2024-07-01 11:16:42;0;0;98.35;0;0
2024-07-01 11:26:42;0;0;98.35;0;0
2024-07-01 11:36:42;0;0;98.35;0;0
2024-07-01 11:46:43;0;0;98.35;0;0
2024-07-01 11:56:43;0;0;98.35;0;0
2024-07-01 12:06:43;0;0;98.35;0;0
2024-07-01 12:16:43;0;0;98.35;0;0
2024-07-01 12:26:43;0;0;98.35;0;0
2024-07-01 12:36:43;0;0;98.35;0;0
2024-07-01 12:46:44;0;0;98.35;0;0
2024-07-01 12:56:44;0;0;98.35;0;0
2024-07-01 13:06:43;0;0;98.35;0;0
2024-07-01 13:16:43;0;0;98.35;0;0
2024-07-01 13:26:43;0;0;98.35;0;0
2024-07-01 13:36:43;0;0;98.35;0;0
2024-07-01 13:46:43;0;0;98.35;0;0
2024-07-01 13:56:44;0;0;98.35;0;0
2024-07-01 14:06:44;0;0;98.35;0;0
2024-07-01 14:16:45;0;0;98.35;0;0
2024-07-01 14:26:44;0;0;98.35;0;0
2024-07-01 14:36:44;0;0;98.35;0;0
2024-07-01 14:46:44;0;0;98.35;0;0
2024-07-01 14:56:45;0;0;98.35;0;0
2024-07-01 15:06:45;0;0;98.35;0;0
2024-07-01 15:16:45;0;0;98.35;0;0
2024-07-01 15:26:45;0;0;98.35;0;0
2024-07-01 15:36:45;0;0;98.35;0;0
2024-07-01 15:46:45;0;0;98.35;0;0
2024-07-01 15:56:45;0;0;98.35;0;0
2024-07-01 16:06:45;0;0;98.35;0;0
2024-07-01 16:16:45;0;0;98.35;0;0
2024-07-01 16:26:45;0;0;98.35;0;0
2024-07-01 16:36:46;0;0;98.35;0;0
2024-07-01 16:46:46;0;0;98.35;0;0
2024-07-01 16:56:46;0;0;98.35;0;60
2024-07-01 17:06:46;0;0;98.35;0;60
2024-07-01 17:16:46;0;0;98.35;0;0
2024-07-01 17:26:46;0;0;98.35;0;0
2024-07-01 17:36:46;0;0;98.35;0;0
2024-07-01 17:46:46;0;0;98.35;0;0
2024-07-01 17:56:46;0;0;98.35;0;0
2024-07-01 18:06:46;0;0;98.35;0;0
2024-07-01 18:16:46;0;0;98.35;0;0
2024-07-01 18:26:46;0;0;98.35;0;0
2024-07-01 18:36:47;0;0;98.35;0;0
2024-07-01 18:46:47;0.2;0.003;98.46;0.11;60
2024-07-01 18:56:47;0.2;0.003;98.66;0.2;60
2024-07-01 19:06:47;0.2;0.003;98.73;0.07;60
2024-07-01 19:16:47;0.2;0.003;98.77;0.04;60
2024-07-01 19:26:47;0.8;0.013;98.82;0.05;60
2024-07-01 19:36:47;0.1;0.002;98.85;0.03;60
2024-07-01 19:46:48;0;0;98.85;0;0
2024-07-01 19:56:48;0;0;98.86;0.01;60
2024-07-01 20:06:48;0;0;98.86;0;0
2024-07-01 20:16:48;0;0;98.86;0;0
2024-07-01 20:26:48;0;0;98.86;0;0
2024-07-01 20:36:48;0;0;98.86;0;0
2024-07-01 20:46:48;0;0;98.86;0;0
2024-07-01 20:56:48;0;0;98.86;0;0
2024-07-01 21:06:48;0;0;98.86;0;0
2024-07-01 21:16:48;0;0;98.86;0;0
2024-07-01 21:26:49;0;0;98.86;0;0
2024-07-01 21:36:49;0;0;98.86;0;0
2024-07-01 21:46:49;0;0;98.86;0;0
2024-07-01 21:56:48;0;0;98.86;0;0
2024-07-01 22:06:48;0;0;98.86;0;0
2024-07-01 22:16:48;0;0;98.86;0;0
2024-07-01 22:26:49;0;0;98.86;0;0
2024-07-01 22:36:50;0;0;98.86;0;0
2024-07-01 22:46:49;0;0;98.86;0;0
2024-07-01 22:56:50;0;0;98.86;0;0
2024-07-01 23:06:50;0;0;98.86;0;0
2024-07-01 23:16:50;0;0;98.86;0;0
2024-07-01 23:26:50;0;0;98.86;0;0
2024-07-01 23:36:50;0;0;98.86;0;0
2024-07-01 23:46:50;0;0;98.86;0;0
2024-07-01 23:56:50;0;0;98.86;0;0
2024-07-02 00:06:50;0;0;98.86;0;0
