Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2021-01-01 00:00:40;0.1;0.002;160.92;0.02;70
2021-01-01 00:10:46;0.3;0.005;160.94;0.02;70
2021-01-01 00:20:41;0.1;0.002;160.96;0.02;70
2021-01-01 00:30:50;0;0;160.97;0.01;69
2021-01-01 00:40:43;0;0;160.97;0;0
2021-01-01 00:50:41;0;0;160.98;0.01;70
2021-01-01 01:00:45;0;0;160.98;0;70
2021-01-01 01:10:48;0;0;160.98;0;0
2021-01-01 01:20:47;0;0;160.99;0.01;0
2021-01-01 01:30:42;0;0;160.99;0;0
2021-01-01 01:40:42;0;0;160.99;0;0
2021-01-01 01:50:50;0;0;160.99;0;0
2021-01-01 02:00:50;0;0;160.99;0;0
2021-01-01 02:10:42;0;0;160.99;0;70
2021-01-01 02:20:45;0;0;160.99;0;0
2021-01-01 02:30:43;0;0;160.99;0;0
2021-01-01 02:41:07;0;0;160.99;0;0
2021-01-01 02:50:48;0;0;160.99;0;70
2021-01-01 03:00:42;0;0;161;0.01;0
2021-01-01 03:10:42;0;0;161;0;0
2021-01-01 03:20:43;0;0;161;0;0
2021-01-01 03:30:49;0;0;161;0;0
2021-01-01 03:40:44;0;0;161;0;0
2021-01-01 03:50:51;0.1;0.002;161;0;70
2021-01-01 04:00:45;0.2;0.003;161.02;0.02;70
2021-01-01 04:10:47;0.1;0.002;161.03;0.01;70
2021-01-01 04:20:49;0.1;0.002;161.05;0.02;70
2021-01-01 04:30:44;0.1;0.002;161.07;0.02;70
2021-01-01 04:40:46;0;0;161.08;0.01;70
2021-01-01 04:50:59;0.1;0.002;161.09;0.01;70
2021-01-01 05:00:48;0.1;0.002;161.1;0.01;70
2021-01-01 05:10:44;0;0;161.1;0;0
2021-01-01 05:20:46;0;0;161.1;0;0
2021-01-01 05:30:44;0;0;161.1;0;0
2021-01-01 05:40:46;0;0;161.1;0;0
2021-01-01 05:50:52;0;0;161.1;0;0
2021-01-01 06:00:50;0;0;161.1;0;0
2021-01-01 06:10:44;0;0;161.1;0;0
2021-01-01 06:20:51;0.1;0.002;161.1;0;70
2021-01-01 06:30:47;0.1;0.002;161.1;0;70
2021-01-01 06:40:48;0.2;0.003;161.12;0.02;70
2021-01-01 06:50:50;0;0;161.13;0.01;70
2021-01-01 07:00:52;0.1;0.002;161.14;0.01;67
2021-01-01 07:10:45;0;0;161.14;0;0
2021-01-01 07:20:52;0;0;161.15;0.01;0
2021-01-01 07:30:52;0;0;161.15;0;0
2021-01-01 07:40:49;0;0;161.15;0;70
2021-01-01 07:50:46;0;0;161.15;0;70
2021-01-01 08:00:45;0;0;161.16;0.01;70
2021-01-01 08:10:48;0;0;161.16;0;0
2021-01-01 08:20:51;0;0;161.16;0;0
2021-01-01 08:30:48;0;0;161.16;0;0
2021-01-01 08:40:54;0;0;161.16;0;0
2021-01-01 08:50:50;0;0;161.16;0;0
2021-01-01 09:00:53;0;0;161.16;0;0
2021-01-01 09:10:50;0.1;0.002;161.16;0;0
2021-01-01 09:20:54;0;0;161.16;0;0
